Emoji,English,PortuguÃªs,URL
ğŸœ,ant,formiga,https://github.githubassets.com/images/icons/emoji/unicode/1f41c.png?v8
ğŸ¦¡,badger,texugo,https://github.githubassets.com/images/icons/emoji/unicode/1f9a1.png?v8
ğŸ¦‡,bat,morcego,https://github.githubassets.com/images/icons/emoji/unicode/1f987.png?v8
ğŸ¦«,beaver,castor,https://github.githubassets.com/images/icons/emoji/unicode/1f9ab.png?v8
ğŸª²,beetle,besouro,https://github.githubassets.com/images/icons/emoji/unicode/1fab2.png?v8
ğŸ¦,bird,passaro,https://github.githubassets.com/images/icons/emoji/unicode/1f426.png?v8
ğŸ¦¬,bison,bisao,https://github.githubassets.com/images/icons/emoji/unicode/1f9ac.png?v8
ğŸ¡,blowfish,baiacu,https://github.githubassets.com/images/icons/emoji/unicode/1f421.png?v8
ğŸƒ,buffalo,bufalo,https://github.githubassets.com/images/icons/emoji/unicode/1f403.png?v8
ğŸ›,bug,inseto,https://github.githubassets.com/images/icons/emoji/unicode/1f41b.png?v8
ğŸ¦‹,butterfly,borboleta,https://github.githubassets.com/images/icons/emoji/unicode/1f98b.png?v8
ğŸ«,camel,camelo,https://github.githubassets.com/images/icons/emoji/unicode/1f42b.png?v8
ğŸˆ,cat,gato,https://github.githubassets.com/images/icons/emoji/unicode/1f431.png?v8
ğŸ¤,chick,pintinho,https://github.githubassets.com/images/icons/emoji/unicode/1f424.png?v8
ğŸ¿ï¸,chipmunk,esquilo,https://github.githubassets.com/images/icons/emoji/unicode/1f43f.png?v8
ğŸª³,cockroach,barata,https://github.githubassets.com/images/icons/emoji/unicode/1fab3.png?v8
ğŸª¸,coral,coral,https://github.githubassets.com/images/icons/emoji/unicode/1fab8.png?v8
ğŸ„,cow,vaca,https://github.githubassets.com/images/icons/emoji/unicode/1f42e.png?v8
ğŸ¦€,crab,caranguejo,https://github.githubassets.com/images/icons/emoji/unicode/1f980.png?v8
ğŸ¦—,cricket,grilo,https://github.githubassets.com/images/icons/emoji/unicode/1f997.png?v8
ğŸŠ,crocodile,crocodilo,https://github.githubassets.com/images/icons/emoji/unicode/1f40a.png?v8
ğŸ¦Œ,deer,veado,https://github.githubassets.com/images/icons/emoji/unicode/1f98c.png?v8
ğŸ¦¤,dodo,dodo,https://github.githubassets.com/images/icons/emoji/unicode/1f9a4.png?v8
ğŸ•,dog,cachorro,https://github.githubassets.com/images/icons/emoji/unicode/1f436.png?v8
ğŸ¬,dolphin,golfinho,https://github.githubassets.com/images/icons/emoji/unicode/1f42c.png?v8
ğŸ•Šï¸,dove,pombo,https://github.githubassets.com/images/icons/emoji/unicode/1f54a.png?v8
ğŸª,dromedary,dromedario,https://github.githubassets.com/images/icons/emoji/unicode/1f42a.png?v8
ğŸ¦†,duck,pato,https://github.githubassets.com/images/icons/emoji/unicode/1f986.png?v8
ğŸ¦…,eagle,aguia,https://github.githubassets.com/images/icons/emoji/unicode/1f985.png?v8
ğŸ˜,elephant,elefante,https://github.githubassets.com/images/icons/emoji/unicode/1f418.png?v8
ğŸŸ,fish,peixe,https://github.githubassets.com/images/icons/emoji/unicode/1f41f.png?v8
ğŸ¦©,flamingo,flamingo,https://github.githubassets.com/images/icons/emoji/unicode/1f9a9.png?v8
ğŸª°,fly,mosca,https://github.githubassets.com/images/icons/emoji/unicode/1fab0.png?v8
ğŸ¦’,giraffe,girafa,https://github.githubassets.com/images/icons/emoji/unicode/1f992.png?v8
ğŸ,goat,cabra,https://github.githubassets.com/images/icons/emoji/unicode/1f410.png?v8
ğŸª¿,goose,ganso,https://github.githubassets.com/images/icons/emoji/unicode/1fabf.png?v8
ğŸ¦,gorilla,gorila,https://github.githubassets.com/images/icons/emoji/unicode/1f98d.png?v8
ğŸ¦”,hedgehog,ourico,https://github.githubassets.com/images/icons/emoji/unicode/1f994.png?v8
ğŸ¦›,hippopotamus,hipopotamo,https://github.githubassets.com/images/icons/emoji/unicode/1f99b.png?v8
ğŸ,honeybee,abelha,https://github.githubassets.com/images/icons/emoji/unicode/1f41d.png?v8
ğŸ,horse,cavalo,https://github.githubassets.com/images/icons/emoji/unicode/1f434.png?v8
ğŸª¼,jellyfish,medusa,https://github.githubassets.com/images/icons/emoji/unicode/1fabc.png?v8
ğŸ¦˜,kangaroo,canguru,https://github.githubassets.com/images/icons/emoji/unicode/1f998.png?v8
ğŸ,ladybeetle,joaninha,https://github.githubassets.com/images/icons/emoji/unicode/1f41e.png?v8
ğŸ†,leopard,leopardo,https://github.githubassets.com/images/icons/emoji/unicode/1f406.png?v8
ğŸ¦,lizard,lagarto,https://github.githubassets.com/images/icons/emoji/unicode/1f98e.png?v8
ğŸ¦™,llama,llama,https://github.githubassets.com/images/icons/emoji/unicode/1f999.png?v8
ğŸ¦,lobster,lagosta,https://github.githubassets.com/images/icons/emoji/unicode/1f99e.png?v8
ğŸ¦£,mammoth,mamute,https://github.githubassets.com/images/icons/emoji/unicode/1f9a3.png?v8
ğŸ’,monkey,macaco,https://github.githubassets.com/images/icons/emoji/unicode/1f412.png?v8
ğŸ¦Ÿ,mosquito,mosquito,https://github.githubassets.com/images/icons/emoji/unicode/1f99f.png?v8
ğŸ,mouse,camundongo,https://github.githubassets.com/images/icons/emoji/unicode/1f42d.png?v8
ğŸ™,octopus,polvo,https://github.githubassets.com/images/icons/emoji/unicode/1f419.png?v8
ğŸ¦§,orangutan,orangotango,https://github.githubassets.com/images/icons/emoji/unicode/1f9a7.png?v8
ğŸ¦¦,otter,lontra,https://github.githubassets.com/images/icons/emoji/unicode/1f9a6.png?v8
ğŸ¦‰,owl,coruja,https://github.githubassets.com/images/icons/emoji/unicode/1f989.png?v8
ğŸ‚,ox,boi,https://github.githubassets.com/images/icons/emoji/unicode/1f402.png?v8
ğŸ¦œ,parrot,papagaio,https://github.githubassets.com/images/icons/emoji/unicode/1f99c.png?v8
ğŸ¦š,peacock,pavao,https://github.githubassets.com/images/icons/emoji/unicode/1f99a.png?v8
ğŸ§,penguin,pinguim,https://github.githubassets.com/images/icons/emoji/unicode/1f427.png?v8
ğŸ–,pig,porco,https://github.githubassets.com/images/icons/emoji/unicode/1f437.png?v8
ğŸ©,poodle,poodle,https://github.githubassets.com/images/icons/emoji/unicode/1f429.png?v8
ğŸ‡,rabbit,coelho,https://github.githubassets.com/images/icons/emoji/unicode/1f430.png?v8
ğŸ,ram,carneiro,https://github.githubassets.com/images/icons/emoji/unicode/1f40f.png?v8
ğŸ€,rat,rato,https://github.githubassets.com/images/icons/emoji/unicode/1f400.png?v8
ğŸ¦,rhinoceros,rinoceronte,https://github.githubassets.com/images/icons/emoji/unicode/1f98f.png?v8
ğŸ“,rooster,galo,https://github.githubassets.com/images/icons/emoji/unicode/1f413.png?v8
ğŸ¦•,sauropod,sauropode,https://github.githubassets.com/images/icons/emoji/unicode/1f995.png?v8
ğŸ¦‚,scorpion,escorpiao,https://github.githubassets.com/images/icons/emoji/unicode/1f982.png?v8
ğŸ¦­,seal,foca,https://github.githubassets.com/images/icons/emoji/unicode/1f9ad.png?v8
ğŸ‘,sheep,ovelha,https://github.githubassets.com/images/icons/emoji/unicode/1f411.png?v8
ğŸ¦,shrimp,camarao,https://github.githubassets.com/images/icons/emoji/unicode/1f990.png?v8
ğŸ¦¨,skunk,gamba,https://github.githubassets.com/images/icons/emoji/unicode/1f9a8.png?v8
ğŸ¦¥,sloth,preguica,https://github.githubassets.com/images/icons/emoji/unicode/1f9a5.png?v8
ğŸŒ,snail,caracol,https://github.githubassets.com/images/icons/emoji/unicode/1f40c.png?v8
ğŸ,snake,serpente,https://github.githubassets.com/images/icons/emoji/unicode/1f40d.png?v8
ğŸ•·ï¸,spider,aranha,https://github.githubassets.com/images/icons/emoji/unicode/1f577.png?v8
ğŸ¦‘,squid,lula,https://github.githubassets.com/images/icons/emoji/unicode/1f991.png?v8
ğŸ¦¢,swan,cisne,https://github.githubassets.com/images/icons/emoji/unicode/1f9a2.png?v8
ğŸ¦–,t-rex,t-rex,https://github.githubassets.com/images/icons/emoji/unicode/1f996.png?v8
ğŸ…,tiger,tigre,https://github.githubassets.com/images/icons/emoji/unicode/1f42f.png?v8
ğŸ¦ƒ,turkey,peru,https://github.githubassets.com/images/icons/emoji/unicode/1f983.png?v8
ğŸ¢,turtle,tartaruga,https://github.githubassets.com/images/icons/emoji/unicode/1f422.png?v8
ğŸª±,worm,verme,https://github.githubassets.com/images/icons/emoji/unicode/1fab1.png?v8
ğŸ‹,whale,baleia,https://github.githubassets.com/images/icons/emoji/unicode/1f433.png?v8
