emoji,english,portugues,nome_cientifico
ğŸœ,ant,formiga,Formicidae
ğŸ¦¡,badger,texugo,Meles meles
ğŸ¦‡,bat,morcego,Chiroptera
ğŸ¦«,beaver,castor,Castor canadensis
ğŸª²,beetle,besouro,Coleoptera
ğŸ¦,bird,passaro,Avis
ğŸ¦¬,bison,bisao,Bison bison
ğŸ¡,blowfish,baiacu,Tetraodontidae
ğŸƒ,buffalo,bufalo,Bubalus bubalis
ğŸ›,bug,inseto,Hemiptera
ğŸ¦‹,butterfly,borboleta,Lepidoptera
ğŸ«,camel,camelo,Camelus dromedarius
ğŸˆ,cat,gato,Felis catus
ğŸ¤,chick,pintinho,Gallus gallus domesticus
ğŸ¿ï¸,chipmunk,esquilo,Tamias striatus
ğŸª³,cockroach,barata,Blattodea
ğŸª¸,coral,coral,Anthozoa
ğŸ„,cow,vaca,Bos taurus
ğŸ¦€,crab,caranguejo,Brachyura
ğŸ¦—,cricket,grilo,Gryllidae
ğŸŠ,crocodile,crocodilo,Crocodylus niloticus
ğŸ¦Œ,deer,veado,Cervidae
ğŸ¦¤,dodo,dodo,Raphus cucullatus
ğŸ•,dog,cachorro,Canis lupus familiaris
ğŸ¬,dolphin,golfinho,Delphinus delphis
ğŸ•Šï¸,dove,pombo,Columbidae
ğŸª,dromedary,dromedario,Camelus dromedarius
ğŸ¦†,duck,pato,Anas platyrhynchos
ğŸ¦…,eagle,aguia,Aquila chrysaetos
ğŸ˜,elephant,elefante,Elephas maximus
ğŸŸ,fish,peixe,Pisces
ğŸ¦©,flamingo,flamingo,Phoenicopterus roseus
ğŸª°,fly,mosca,Diptera
ğŸ¦’,giraffe,girafa,Giraffa camelopardalis
ğŸ,goat,cabra,Capra aegagrus hircus
ğŸª¿,goose,ganso,Anser anser
ğŸ¦,gorilla,gorila,Gorilla gorilla
ğŸ¦”,hedgehog,ourico,Erinaceus europaeus
ğŸ¦›,hippopotamus,hipopotamo,Hippopotamus amphibius
ğŸ,honeybee,abelha,Apis mellifera
ğŸ,horse,cavalo,Equus caballus
ğŸª¼,jellyfish,medusa,Scyphozoa
ğŸ¦˜,kangaroo,canguru,Macropus rufus
ğŸ,ladybeetle,joaninha,Coccinellidae
ğŸ†,leopard,leopardo,Panthera pardus
ğŸ¦,lizard,lagarto,Lacertilia
ğŸ¦™,llama,llama,Lama glama
ğŸ¦,lobster,lagosta,Homarus americanus
ğŸ¦£,mammoth,mamute,Mammuthus primigenius
ğŸ’,monkey,macaco,Primates
ğŸ¦Ÿ,mosquito,mosquito,Culicidae
ğŸ,mouse,camundongo,Mus musculus
ğŸ™,octopus,polvo,Octopus vulgaris
ğŸ¦§,orangutan,orangotango,Pongo pygmaeus
ğŸ¦¦,otter,lontra,Lutra lutra
ğŸ¦‰,owl,coruja,Strigiformes
ğŸ‚,ox,boi,Bos taurus
ğŸ¦œ,parrot,papagaio,Psittaciformes
ğŸ¦š,peacock,pavao,Pavo cristatus
ğŸ§,penguin,pinguim,Spheniscidae
ğŸ–,pig,porco,Sus scrofa domesticus
ğŸ©,poodle,poodle,Canis lupus familiaris
ğŸ‡,rabbit,coelho,Oryctolagus cuniculus
ğŸ,ram,carneiro,Ovis aries
ğŸ€,rat,rato,Rattus rattus
ğŸ¦,rhinoceros,rinoceronte,Rhinocerotidae
ğŸ“,rooster,galo,Gallus gallus domesticus
ğŸ¦•,sauropod,sauropode,Sauropoda
ğŸ¦‚,scorpion,escorpiao,Scorpiones
ğŸ¦­,seal,foca,Pinnipedia
ğŸ‘,sheep,ovelha,Ovis aries
ğŸ¦,shrimp,camarao,Caridea
ğŸ¦¨,skunk,gamba,Mephitis mephitis
ğŸ¦¥,sloth,preguica,Bradypus tridactylus
ğŸŒ,snail,caracol,Gastropoda
ğŸ,snake,serpente,Serpens
ğŸ•·ï¸,spider,aranha,Araneae
ğŸ¦‘,squid,lula,Teuthida
ğŸ¦¢,swan,cisne,Cygnus olor
ğŸ¦–,t-rex,t-rex,Tyrannosaurus rex
ğŸ…,tiger,tigre,Panthera tigris
ğŸ¦ƒ,turkey,peru,Meleagris gallopavo
ğŸ¢,turtle,tartaruga,Testudines
ğŸª±,worm,verme,Annelida
ğŸ‹,whale,baleia,Cetacea
